sentence_id	token_id	token	surprisal
47	2	fame	10.9007
47	3	was	2.01126
47	4	indeed	7.01361
47	5	assured	9.2728
47	6	,	2.85238
47	7	but	1.93764
47	8	it	2.59815
47	9	was	2.14359
47	10	not	3.27935
47	11	nearly	7.70467
47	12	as	1.58728
47	13	lasting	8.66701
47	14	as	2.43301
47	15	that	5.48975
47	16	of	2.77665
47	17	the	0.997203
47	18	fearsome	12.6648
47	19	Bradford	14.4411
47	20	UNK-INITC	4.70177
47	21	.	1.7468
48	1	A	3.82173
48	2	clear	7.74391
48	3	and	6.30793
48	4	joyous	16.8912
48	5	day	7.93192
48	6	it	6.11214
48	7	was	2.19786
48	8	and	7.86564
48	9	out	6.96284
48	10	on	3.84683
48	11	the	1.43013
48	12	wide	11.3427
48	13	open	7.03854
48	14	sea	8.21933
48	15	,	1.38089
48	16	thousands	7.8958
48	17	upon	14.367
48	18	thousands	6.89882
48	19	of	0.313588
48	20	sparkling	12.881
48	21	water	5.93545
48	22	drops	10.9769
48	23	,	3.78085
48	24	excited	11.655
48	25	by	3.41424
48	26	getting	9.68552
48	27	to	4.86951
48	28	play	5.84487
48	29	in	3.57889
48	30	the	1.30473
48	31	ocean	6.18394
48	32	,	2.74661
48	33	danced	10.6611
48	34	all	5.86921
48	35	around	7.9055
48	36	.	2.90875
49	1	One	5.28115
49	2	of	1.6987
49	3	these	3.66876
49	4	was	4.4238
49	5	a	2.76003
49	6	merry	13.3462
49	7	little	7.29785
49	8	fellow	10.1416
49	9	named	5.5549
49	10	UNK-INITC	3.89252
49	11	,	2.20205
49	12	who	3.0383
49	13	danced	9.0449
49	14	on	5.87766
49	15	the	1.32575
49	16	silver	9.15195
49	17	backs	14.7863
49	18	of	0.66047
49	19	the	0.985982
49	20	fishes	12.7095
49	21	as	4.54423
49	22	they	4.08834
49	23	plunged	9.24698
49	24	up	4.59432
49	25	and	5.29963
49	26	down	1.93769
49	27	in	2.16663
49	28	the	1.31111
49	29	waves	12.6352
49	30	,	3.86765
49	31	and	4.94488
49	32	,	4.54594
49	33	no	5.7085
49	34	matter	2.76252
49	35	how	1.225
49	36	high	6.00817
49	37	he	1.60965
49	38	sprung	13.8051
49	39	,	1.28661
49	40	he	5.69834
49	41	always	6.51196
49	42	came	5.60705
49	43	down	3.53751
49	44	again	5.35558
49	45	into	6.26079
49	46	his	2.35632
49	47	mother	6.59181
49	48	's	1.36648
49	49	lap	6.36743
49	50	.	0.351329
50	1	His	5.855
50	2	mother	4.98936
50	3	,	1.49894
50	4	you	8.46891
50	5	know	3.40891
50	6	,	0.156481
50	7	was	2.8653
50	8	the	2.42318
50	9	ocean	10.0788
50	10	,	2.66651
50	11	and	2.67691
50	12	very	7.92204
50	13	beautiful	5.02209
50	14	she	9.28674
50	15	looked	5.74796
50	16	that	6.59397
50	17	summer	9.8919
50	18	day	6.90773
50	19	in	3.75206
50	20	her	4.27994
50	21	dark	6.08803
50	22	blue	5.42395
50	23	dress	6.36538
50	24	and	3.69177
50	25	white	7.36833
50	26	UNK-LC-s	3.26822
50	27	.	0.529066
51	1	By	5.83743
51	2	and	7.5724
51	3	by	7.95012
51	4	,	6.41066
51	5	the	4.45063
51	6	happy	10.8393
51	7	water	11.4772
51	8	drop	9.23167
51	9	tired	16.5364
51	10	of	0.362415
51	11	his	4.91866
51	12	play	10.4267
51	13	,	0.705634
51	14	and	4.24238
51	15	looking	8.39068
51	16	up	5.28419
51	17	to	1.61269
51	18	the	1.64503
51	19	clear	8.82769
51	20	sky	11.8115
51	21	above	6.87607
51	22	him	3.8242
51	23	,	3.53318
51	24	thought	10.8082
51	25	he	2.78623
51	26	would	2.8737
51	27	like	3.94657
51	28	to	0.370382
51	29	have	4.32455
51	30	a	2.11752
51	31	sail	10.8941
51	32	on	3.58428
51	33	one	5.59124
51	34	of	1.84877
51	35	the	0.838739
51	36	white	6.41025
51	37	,	5.00708
51	38	UNK-LC-DASH	2.46951
51	39	clouds	8.761
51	40	,	3.7902
51	41	instead	7.49296
51	42	of	0.093607
51	43	spending	7.40583
51	44	his	3.06302
51	45	whole	7.40653
51	46	life	4.47098
51	47	in	2.31917
51	48	the	1.3073
51	49	ocean	6.97273
51	50	.	10.4612
52	1	Of	6.47801
52	2	the	1.14886
52	3	sky	10.821
52	4	,	0.187219
52	5	little	8.73889
52	6	UNK-INITC	9.01941
52	7	had	4.94225
52	8	always	6.16636
52	9	been	1.31797
52	10	afraid	8.52966
52	11	,	3.5947
52	12	but	2.50126
52	13	he	2.77001
52	14	decided	6.13567
52	15	to	0.647172
52	16	finally	9.92236
52	17	face	6.4125
52	18	his	3.07799
52	19	demons	14.8455
52	20	and	2.51337
52	21	suggested	8.88122
52	22	a	2.9426
52	23	solution	7.17198
52	24	involving	9.462
52	25	the	1.48443
52	26	sun	8.45228
52	27	carrying	8.60421
52	28	him	4.88365
52	29	up	5.9654
52	30	to	2.53453
52	31	the	1.4336
52	32	sky	6.12127
52	33	would	13.3529
52	34	be	1.74577
52	35	ideal	10.2633
52	36	.	0.6861
53	1	The	1.77834
53	2	sun	10.8654
53	3	understood	12.6668
53	4	UNK-INITC	7.50865
53	5	's	1.75112
53	6	request	7.92669
53	7	came	6.26767
53	8	from	1.7447
53	9	his	4.10377
53	10	heart	6.21791
53	11	,	1.88076
53	12	so	4.65281
53	13	he	2.06381
53	14	acquiesced	11.6754
53	15	and	4.90528
53	16	also	7.30586
53	17	took	4.97742
53	18	ever	13.9194
53	19	so	5.33585
53	20	many	5.94878
53	21	other	5.48626
53	22	drops	11.3089
53	23	,	3.65211
53	24	so	6.13179
53	25	that	1.16838
53	26	UNK-INITC	7.09326
53	27	might	5.80544
53	28	not	2.6499
53	29	be	1.37843
53	30	UNK-LC	6.28013
53	31	on	3.95574
53	32	the	1.47338
53	33	way	4.4094
53	34	.	0.945199
54	1	It	3.96236
54	2	was	2.39859
54	3	only	5.33683
54	4	the	2.20221
54	5	sun	11.4762
54	6	that	2.27925
54	7	knew	9.01964
54	8	this	5.35633
54	9	,	3.36603
54	10	however	5.52772
54	11	,	1.36074
54	12	for	4.05264
54	13	all	4.51847
54	14	the	1.5842
54	15	other	4.71766
54	16	drops	10.3355
54	17	had	8.73935
54	18	been	3.01861
54	19	changed	7.88656
54	20	into	6.25083
54	21	fine	11.7728
54	22	mist	11.084
54	23	or	5.21011
54	24	UNK-LC	4.18882
54	25	and	4.57595
54	26	UNK-INITC	7.63825
54	27	could	10.7495
54	28	not	9.18759
54	29	see	11.9811
54	30	them	4.32362
54	31	.	8.81039
55	1	Do	8.32538
55	2	you	1.57926
55	3	know	2.69409
55	4	what	2.06432
55	5	UNK-LC	7.64468
55	6	is	3.4729
55	7	?	1.35864
55	8	If	14.566
55	9	you	1.56384
55	10	breathe	9.57069
55	11	into	3.17715
55	12	the	1.43565
55	13	air	6.09724
55	14	,	1.05583
55	15	when	6.1519
55	16	it	2.55129
55	17	is	2.18774
55	18	cold	9.27443
55	19	enough	5.8163
55	20	,	1.38112
55	21	you	1.88594
55	22	will	3.21806
55	23	see	3.35911
55	24	it	2.17393
55	25	coming	6.60346
55	26	out	2.95276
55	27	of	0.720784
55	28	your	4.32756
55	29	mouth	4.21889
55	30	thick	13.0583
55	31	and	3.83807
55	32	fast	5.39696
55	33	like	7.3606
55	34	steam	12.1041
55	35	.	2.51596
56	1	When	5.4752
56	2	the	1.39347
56	3	UNK-LC	6.50631
56	4	is	3.28485
56	5	quite	7.72147
56	6	near	8.17953
56	7	the	4.37319
56	8	earth	6.93174
56	9	,	0.364567
56	10	we	3.66619
56	11	call	7.56579
56	12	it	1.49045
56	13	UNK-LC	5.82281
56	14	'	6.75218
56	15	.	2.45484
57	1	Into	12.5441
57	2	UNK-LC	7.5025
57	3	the	4.6282
57	4	water	7.37971
57	5	drops	11.3785
57	6	that	4.20332
57	7	danced	11.1269
57	8	in	3.3085
57	9	the	1.28812
57	10	ocean	7.95176
57	11	had	9.57845
57	12	been	1.66042
57	13	changed	7.90065
57	14	,	3.14177
57	15	because	4.33194
57	16	in	5.2397
57	17	their	5.01466
57	18	own	3.63645
57	19	shape	7.66407
57	20	they	2.90306
57	21	were	2.36085
57	22	too	5.85274
57	23	heavy	6.20538
57	24	for	2.71805
57	25	the	1.85843
57	26	UNK-LC-s	5.94137
57	27	that	3.25287
57	28	the	3.12014
57	29	sun	6.21595
57	30	let	9.62257
57	31	out	7.33481
57	32	to	3.25319
57	33	carry	6.42418
57	34	.	3.99656
58	1	Higher	8.90392
58	2	and	7.89657
58	3	higher	6.34291
58	4	they	13.1037
58	5	sailed	12.1494
58	6	,	5.18277
58	7	and	2.43637
58	8	though	8.32503
58	9	it	2.64081
58	10	was	2.62812
58	11	grand	12.78
58	12	,	3.35622
58	13	UNK-INITC	7.23446
58	14	and	2.62677
58	15	his	4.85032
58	16	friends	4.46734
58	17	were	2.53885
58	18	like	7.90565
58	19	fish	8.86
58	20	out	7.419
58	21	of	0.395736
58	22	water	8.24475
58	23	,	2.94302
58	24	so	5.94029
58	25	they	2.62834
58	26	grew	7.73082
58	27	quite	8.39005
58	28	dizzy	15.0962
58	29	.	0.563901
59	1	They	4.75512
59	2	enjoyed	9.33293
59	3	looking	7.99676
59	4	down	5.66826
59	5	on	2.6894
59	6	the	1.29454
59	7	world	4.98385
59	8	below	11.1263
59	9	,	4.87231
59	10	while	3.15534
59	11	the	1.62951
59	12	wind	7.04719
59	13	scattered	14.0038
59	14	them	7.9412
59	15	across	6.22342
59	16	the	0.633775
59	17	four	7.26972
59	18	corners	7.08349
59	19	of	0.919907
59	20	the	0.579347
59	21	earth	6.14294
59	22	,	2.7845
59	23	but	4.34473
59	24	after	7.03025
59	25	a	2.25709
59	26	while	4.28399
59	27	it	7.23309
59	28	grew	7.58081
59	29	nearly	8.03076
59	30	time	17.9329
59	31	for	4.58547
59	32	the	1.39674
59	33	sun	7.67199
59	34	to	3.44889
59	35	go	3.77982
59	36	to	2.28117
59	37	bed	6.45136
59	38	.	7.78713
60	1	He	3.75499
60	2	became	6.62089
60	3	very	6.92145
60	4	red	14.2049
60	5	in	1.6915
60	6	the	1.66849
60	7	face	4.82443
60	8	,	4.56934
60	9	and	2.09751
60	10	began	7.76758
60	11	to	2.4205
60	12	sink	8.83937
60	13	lower	6.84736
60	14	and	3.18586
60	15	lower	5.77901
60	16	,	3.67887
60	17	until	6.69358
60	18	suddenly	10.5308
60	19	he	2.64295
60	20	went	5.00863
60	21	clear	7.7778
60	22	out	6.5643
60	23	of	0.149876
60	24	sight	5.02238
60	25	!	7.33161
60	26	Poor	20.3313
60	27	little	12.4018
60	28	UNK-INITC	6.15349
60	29	,	3.53075
60	30	frightened	12.9731
60	31	by	4.31485
60	32	the	1.69093
60	33	impending	9.22156
60	34	cold	8.95636
60	35	and	7.29255
60	36	darkness	12.5265
60	37	,	2.24759
60	38	wished	10.7433
60	39	he	4.57123
60	40	could	3.34295
60	41	sleep	7.41169
60	42	not	9.26796
60	43	in	2.75454
60	44	the	1.45066
60	45	sky	6.50144
60	46	,	2.64643
60	47	but	2.11982
60	48	somewhere	7.14177
60	49	closer	11.4598
60	50	to	0.591559
60	51	earth	8.98782
60	52	.	0.848534
61	1	Then	6.47004
61	2	UNK-INITC	7.5018
61	3	heard	8.67132
61	4	the	2.5435
61	5	wind	8.07212
61	6	blow	10.423
61	7	and	4.34282
61	8	UNK-LC-ed	4.16054
61	9	that	4.98785
61	10	maybe	10.9227
61	11	the	2.0218
61	12	wind	6.68151
61	13	could	4.29346
61	14	take	4.74174
61	15	him	4.50511
61	16	back	3.88754
61	17	down	4.70591
61	18	to	2.32235
61	19	the	1.45749
61	20	ocean	6.8818
61	21	.	0.618251
62	1	Indeed	6.48953
62	2	,	0.0411843
62	3	the	1.51169
62	4	wind	9.16677
62	5	took	6.65851
62	6	pity	14.2423
62	7	on	2.9543
62	8	him	6.84596
62	9	and	3.15276
62	10	fanned	8.76835
62	11	him	3.18536
62	12	,	3.92307
62	13	together	7.42833
62	14	with	1.30425
62	15	all	5.22824
62	16	of	1.86188
62	17	his	1.86092
62	18	brothers	7.03701
62	19	and	2.77297
62	20	sisters	3.05177
62	21	,	1.97308
62	22	into	5.81653
62	23	a	1.51888
62	24	heavy	8.46022
62	25	gray	7.9871
62	26	cloud	7.74567
62	27	,	2.99683
62	28	after	5.67108
62	29	which	10.0245
62	30	he	2.67782
62	31	blew	8.89959
62	32	them	8.06342
62	33	apart	6.97752
62	34	and	5.38752
62	35	told	8.86457
62	36	them	3.01937
62	37	to	1.98381
62	38	hurry	12.9423
62	39	down	6.43198
62	40	,	4.86
62	41	fast	9.99541
62	42	and	3.54143
62	43	furious	14.2777
62	44	to	4.97584
62	45	the	1.41835
62	46	earth	7.30081
62	47	,	3.16924
62	48	so	5.08512
62	49	they	3.08999
62	50	could	3.03006
62	51	have	3.40531
62	52	a	2.43433
62	53	fighting	13.1783
62	54	chance	9.84438
62	55	of	1.36051
62	56	reaching	6.13585
62	57	the	1.62283
62	58	ocean	7.22578
62	59	.	9.59986
63	1	Down	11.9825
63	2	they	8.77349
63	3	went	5.74638
63	4	,	5.63218
63	5	rolling	7.70916
63	6	over	5.80709
63	7	each	5.68677
63	8	other	2.85099
63	9	until	6.86768
63	10	with	6.60707
63	11	a	2.12276
63	12	patter	16.1236
63	13	and	4.54744
63	14	UNK-LC-er	6.67188
63	15	and	4.34021
63	16	UNK-LC-er	6.08121
63	17	they	7.35535
63	18	touched	12.6299
63	19	the	3.8628
63	20	ground	6.22097
63	21	,	4.41528
63	22	and	4.05951
63	23	all	6.54328
63	24	the	2.15362
63	25	people	5.09705
63	26	that	4.78399
63	27	the	4.01817
63	28	UNK-LC-s	5.86814
63	29	fell	9.34357
63	30	on	3.76101
63	31	cried	16.4327
63	32	,	2.28011
63	33	UNK-CAPS	7.22823
63	34	's	6.5157
63	35	UNK-LC-ing	9.27071
63	36	'	7.78798
63	37	,	3.54019
63	38	and	4.1214
63	39	took	7.22259
63	40	out	3.74467
63	41	their	5.32331
63	42	UNK-LC-s	4.85445
63	43	.	8.0434
64	1	Some	5.00285
64	2	of	1.9764
64	3	the	0.58582
64	4	drops	12.9267
64	5	that	4.42861
64	6	were	2.83014
64	7	the	4.11765
64	8	most	3.58182
64	9	fortunate	9.09832
64	10	,	5.25142
64	11	including	4.762
64	12	UNK-INITC	5.51652
64	13	,	1.79598
64	14	fell	7.26857
64	15	on	4.25562
64	16	a	2.24468
64	17	mountainside	10.0994
64	18	,	2.21865
64	19	and	4.25803
64	20	down	7.91266
64	21	the	6.26982
64	22	rocky	11.3901
64	23	cliff	10.3741
64	24	they	4.94275
64	25	ran	6.38345
64	26	.	1.8075
65	1	Together	9.17933
65	2	they	5.02233
65	3	plunged	11.0231
65	4	into	3.06771
65	5	a	2.28671
65	6	mountain	9.87919
65	7	UNK-LC	6.61841
65	8	,	1.77796
65	9	which	3.57109
65	10	came	6.69394
65	11	UNK-LC-ing	11.6594
65	12	and	4.21068
65	13	dashing	12.8391
65	14	along	7.33116
65	15	,	5.0482
65	16	leaping	9.80635
65	17	over	4.70638
65	18	rocks	10.2229
65	19	and	2.15581
65	20	rushing	11.9482
65	21	down	10.5991
65	22	the	2.68017
65	23	hillside	9.51679
65	24	,	3.58697
65	25	until	6.78233
65	26	in	6.38867
65	27	the	1.92274
65	28	valley	7.87379
65	29	below	9.7178
65	30	they	4.17781
65	31	heard	7.44862
65	32	the	2.43578
65	33	UNK-LC-est	6.8766
65	34	UNK-LC-ing	6.5937
65	35	noise	9.58698
65	36	.	2.07654
66	1	The	1.77834
66	2	little	8.39684
66	3	water	8.6938
66	4	drops	8.75691
66	5	were	7.58198
66	6	then	6.15656
66	7	able	6.81817
66	8	to	0.0563496
66	9	make	3.61915
66	10	out	6.95451
66	11	a	2.36085
66	12	flour	12.6518
66	13	mill	11.0095
66	14	that	2.64294
66	15	was	3.89705
66	16	standing	8.93677
66	17	on	2.48635
66	18	the	1.27563
66	19	bank	9.46252
66	20	.	2.03066
67	1	Inside	9.74325
67	2	the	1.27112
67	3	mill	9.26324
67	4	,	0.671865
67	5	the	1.4933
67	6	water	7.33611
67	7	drops	9.44035
67	8	saw	13.0344
67	9	two	5.89518
67	10	great	7.96706
67	11	stones	8.40019
67	12	,	2.0878
67	13	which	2.54896
67	14	the	4.06404
67	15	big	7.33326
67	16	wheel	11.1783
67	17	kept	8.42153
67	18	whizzing	12.7284
67	19	round	13.3439
67	20	and	4.61856
67	21	round	10.4871
67	22	.	2.9149
68	1	The	1.77834
68	2	stones	13.9211
68	3	,	2.52047
68	4	smoothed	14.3346
68	5	by	0.659622
68	6	the	1.37939
68	7	spinning	13.4142
68	8	,	2.15144
68	9	were	6.24354
68	10	busy	10.0012
68	11	grinding	11.7656
68	12	the	2.99275
68	13	wheat	9.18156
68	14	into	3.75674
68	15	flour	11.4598
68	16	and	2.30643
68	17	the	3.76776
68	18	corn	9.05939
68	19	into	8.32659
68	20	golden	12.0343
68	21	meal	10.5664
68	22	.	0.852036
69	1	But	3.17615
69	2	what	5.71155
69	3	giant	11.3558
69	4	do	14.8213
69	5	you	5.91889
69	6	suppose	7.82868
69	7	it	2.16924
69	8	was	2.94628
69	9	who	8.18079
69	10	could	4.01634
69	11	turn	5.43286
69	12	and	6.30985
69	13	swing	9.79886
69	14	that	5.11241
69	15	tremendous	10.5044
69	16	wheel	10.0016
69	17	?	1.49639
69	18	No	14.1641
69	19	giant	14.3378
69	20	at	7.60992
69	21	all	3.97947
69	22	.	2.62956
70	1	It	3.96236
70	2	was	2.39859
70	3	just	5.66524
70	4	our	7.6886
70	5	tiny	8.54966
70	6	little	7.03365
70	7	water	8.40147
70	8	drops	14.7058
70	9	,	1.97981
70	10	who	7.28572
70	11	sprang	9.99993
70	12	on	4.85049
70	13	it	4.56525
70	14	by	4.20658
70	15	hundreds	9.85992
70	16	and	6.45554
70	17	thousands	6.70656
70	18	,	4.00868
70	19	and	3.56417
70	20	UNK-LC-ed	7.26807
70	21	it	4.64393
70	22	over	5.54811
70	23	and	6.85783
70	24	over	4.17377
70	25	.	0.730204
71	1	It	3.96236
71	2	was	2.39859
71	3	lucky	11.0052
71	4	for	2.3196
71	5	the	1.55821
71	6	water	8.59676
71	7	drops	13.0216
71	8	that	4.32035
71	9	the	2.92262
71	10	UNK-LC	6.59412
71	11	where	8.8962
71	12	they	2.37912
71	13	were	2.2461
71	14	swimming	8.42552
71	15	next	8.65653
71	16	emptied	15.2106
71	17	into	5.88463
71	18	a	1.85852
71	19	beautiful	6.51635
71	20	pond	9.17841
71	21	where	5.94774
71	22	ducks	11.9847
71	23	and	2.51669
71	24	geese	12.3379
71	25	were	2.48231
71	26	living	5.7272
71	27	peacefully	11.7037
71	28	.	4.23984
72	1	UNK-INITC	6.1347
72	2	liked	11.1708
72	3	to	1.26568
72	4	play	4.78238
72	5	UNK-LC-DASH	6.87888
72	6	in	3.57586
72	7	this	4.90525
72	8	pond	10.248
72	9	,	1.6531
72	10	and	1.68083
72	11	it	2.75338
72	12	was	2.47893
72	13	his	4.94046
72	14	brother	5.71716
72	15	water	14.8112
72	16	drop	12.67
72	17	who	8.47555
72	18	he	4.79518
72	19	fooled	17.4432
72	20	by	5.15995
72	21	swimming	8.02423
72	22	to	5.3122
72	23	a	2.61591
72	24	big	5.83759
72	25	pool	7.46106
72	26	of	1.15348
72	27	water	7.30977
72	28	and	3.0904
72	29	pretending	17.9215
72	30	to	1.34586
72	31	hide	6.82138
72	32	there	7.73353
72	33	,	4.70663
72	34	but	5.44961
72	35	then	4.76259
72	36	sneaking	11.7429
72	37	under	6.40776
72	38	a	2.63854
72	39	rock	6.75139
72	40	into	9.5924
72	41	an	3.77574
72	42	obscured	14.5364
72	43	little	7.65153
72	44	UNK-LC	3.18295
72	45	.	9.98886
73	1	His	5.855
73	2	brother	6.26401
73	3	had	4.9092
73	4	blatantly	12.3888
73	5	peaked	10.7362
73	6	and	3.47332
73	7	even	6.04005
73	8	followed	6.8872
73	9	UNK-INITC	6.98417
73	10	as	3.88393
73	11	he	3.67295
73	12	entered	6.72393
73	13	the	1.60469
73	14	big	7.1972
73	15	pool	9.64279
73	16	of	0.822533
73	17	water	6.86826
73	18	,	3.5894
73	19	so	7.42338
73	20	when	7.27643
73	21	he	1.21328
73	22	searched	11.1775
73	23	there	6.53909
73	24	and	6.60674
73	25	could	6.36893
73	26	not	5.21537
73	27	find	4.61628
73	28	him	3.81663
73	29	,	5.9491
73	30	he	6.48381
73	31	was	2.59897
73	32	extremely	8.8993
73	33	surprised	5.14065
73	34	and	4.1039
73	35	gave	5.92441
73	36	up	2.29824
73	37	.	4.67151
74	1	UNK-INITC	6.1347
74	2	liked	11.1708
74	3	this	5.23279
74	4	pond	12.7436
74	5	where	8.21679
74	6	he	2.14895
74	7	could	4.86281
74	8	play	4.85462
74	9	all	6.8594
74	10	day	6.93913
74	11	,	2.87161
74	12	so	4.09948
74	13	he	1.57116
74	14	stayed	7.0471
74	15	a	3.33984
74	16	good	4.68107
74	17	while	7.55378
74	18	,	3.47249
74	19	sailing	9.91038
74	20	up	6.28768
74	21	and	3.99882
74	22	down	2.53325
74	23	,	2.99853
74	24	taking	5.33896
74	25	the	2.41979
74	26	ducks	8.0589
74	27	'	7.49731
74	28	backs	6.86701
74	29	for	4.16593
74	30	ships	11.9701
74	31	and	1.36813
74	32	the	5.54714
74	33	frogs	9.80946
74	34	for	3.44527
74	35	horses	7.84384
74	36	,	2.69412
74	37	but	5.19768
74	38	after	6.50666
74	39	a	2.4113
74	40	time	6.32402
74	41	he	2.89233
74	42	tired	14.1058
74	43	of	0.646622
74	44	the	2.55243
74	45	dull	10.7557
74	46	life	6.40915
74	47	,	2.9689
74	48	and	2.87023
74	49	he	6.95363
74	50	and	8.66246
74	51	his	3.17931
74	52	brothers	7.29507
74	53	floated	15.2096
74	54	under	6.6818
74	55	a	2.36909
74	56	bridge	10.7411
74	57	for	5.60147
74	58	a	2.52124
74	59	long	4.63126
74	60	distance	5.28499
74	61	,	3.78546
74	62	until	6.61694
74	63	they	2.83854
74	64	saw	5.78963
74	65	another	5.84307
74	66	UNK-LC	4.10254
74	67	tumbling	13.8249
74	68	down	5.5935
74	69	a	3.20094
74	70	hillside	7.52275
74	71	.	0.91424
75	1	UNK-CAPS	5.89449
75	2	,	2.87592
75	3	let	10.8907
75	4	's	3.60542
75	5	join	6.09483
75	6	hands	11.535
75	7	!	6.58472
75	8	'	4.77838
75	9	cried	14.1905
75	10	UNK-INITC	5.71912
75	11	and	4.69063
75	12	because	14.5712
75	13	the	2.08346
75	14	water	7.75025
75	15	drops	8.12916
75	16	were	7.24085
75	17	all	6.15889
75	18	together	9.2288
75	19	,	3.48949
75	20	overcoming	10.3522
75	21	the	1.72518
75	22	UNK-LC	4.49347
75	23	was	12.1879
75	24	child	10.8707
75	25	's	3.51668
75	26	play	8.28315
75	27	.	0.282082
76	1	It	3.96236
76	2	was	2.39859
76	3	by	7.71638
76	4	the	1.90938
76	5	help	7.76459
76	6	of	0.355739
76	7	UNK-INITC	6.05806
76	8	and	3.62741
76	9	his	4.05836
76	10	brothers	6.22881
76	11	that	4.83303
76	12	the	2.44773
76	13	UNK-LC-ing	8.23364
76	14	river	8.78787
76	15	was	3.14892
76	16	able	5.80836
76	17	to	0.0364051
76	18	float	8.83121
76	19	heavy	10.5856
76	20	ships	10.2403
76	21	,	2.53947
76	22	though	5.51864
76	23	not	5.51542
76	24	so	4.85292
76	25	long	4.54601
76	26	ago	5.65191
76	27	it	4.44177
76	28	was	1.96111
76	29	only	5.79979
76	30	a	1.93643
76	31	little	4.55048
76	32	stream	10.6135
76	33	.	1.58255
77	1	As	4.52913
77	2	the	2.43801
77	3	river	8.55317
77	4	grew	6.12215
77	5	wider	10.5443
77	6	and	3.00499
77	7	he	7.36117
77	8	could	6.04156
77	9	almost	8.26955
77	10	see	4.65715
77	11	the	1.67173
77	12	ocean	8.10858
77	13	,	1.45166
77	14	UNK-INITC	6.85104
77	15	realized	8.60221
77	16	his	4.89505
77	17	journey	7.96895
77	18	was	1.91774
77	19	almost	6.50197
77	20	over	6.02668
77	21	and	4.01852
77	22	he	8.04453
77	23	had	3.83986
77	24	come	6.00889
77	25	full	9.27821
77	26	circle	7.08668
77	27	.	1.41053
78	1	Back	8.91464
78	2	in	0.458291
78	3	the	1.29404
78	4	ocean	8.87159
78	5	,	0.451974
78	6	he	2.89157
78	7	felt	7.96887
78	8	right	7.79881
78	9	at	4.76978
78	10	home	4.17019
78	11	.	1.17341
79	1	For	4.44823
79	2	him	5.68793
79	3	,	0.245835
79	4	this	5.17529
79	5	was	2.97246
79	6	the	1.98677
79	7	safest	8.22246
79	8	,	3.47988
79	9	sweetest	12.426
79	10	place	3.90958
79	11	in	2.08648
79	12	the	1.13818
79	13	whole	7.38567
79	14	wide	11.6514
79	15	world	3.86243
79	16	.	1.16259
80	1	During	6.61438
80	2	the	0.622852
80	3	warm	9.34808
80	4	summer	5.08078
80	5	evenings	13.1853
80	6	,	0.400666
80	7	if	7.31427
80	8	you	3.7373
80	9	take	5.52045
80	10	a	1.92648
80	11	walk	7.82851
80	12	on	2.35327
80	13	the	1.30013
80	14	sea	6.48366
80	15	beach	10.7151
80	16	,	0.480911
80	17	you	2.32174
80	18	will	3.18372
80	19	hear	6.5856
80	20	the	2.08635
80	21	gentle	12.1893
80	22	UNK-LC-ing	7.16524
80	23	UNK-LC	5.2396
80	24	of	1.55683
80	25	the	1.30584
80	26	waves	10.3597
80	27	and	3.79977
80	28	some	5.48775
80	29	say	9.00013
80	30	that	3.63544
80	31	it	4.22528
80	32	must	6.18628
80	33	be	1.52679
80	34	the	3.80589
80	35	UNK-LC-ing	7.89667
80	36	voices	9.07518
80	37	of	0.804547
80	38	UNK-INITC	6.56629
80	39	and	2.73305
80	40	his	3.90051
80	41	brother	4.26599
80	42	water	13.8094
80	43	drops	13.948
80	44	telling	13.6881
80	45	each	6.10715
80	46	other	2.39749
80	47	about	2.88454
80	48	their	4.0545
80	49	wonderful	7.60211
80	50	journey	8.42284
80	51	around	7.06477
80	52	the	0.844035
80	53	world	3.66998
80	54	.	7.05796
81	1	It	3.96236
81	2	was	2.39859
81	3	cold	12.5444
81	4	and	4.29564
81	5	nearly	7.41408
81	6	dark	8.45964
81	7	on	4.14244
81	8	the	1.10858
81	9	last	5.21518
81	10	evening	5.25022
81	11	of	2.57661
81	12	the	0.995562
81	13	old	6.56962
81	14	year	5.33737
81	15	,	1.85526
81	16	and	4.86369
81	17	the	2.27624
81	18	snow	9.97014
81	19	was	5.49341
81	20	falling	8.15893
81	21	fast	6.60469
81	22	and	3.31563
81	23	furious	12.8069
81	24	.	0.626737
82	1	A	3.82173
82	2	little	7.62045
82	3	girl	4.742
82	4	no	8.50699
82	5	one	4.41069
82	6	sheltered	11.1547
82	7	from	2.82243
82	8	the	1.41188
82	9	UNK-LC	4.45624
82	10	air	8.72312
82	11	roamed	11.8083
82	12	through	4.39732
82	13	the	1.49904
82	14	streets	5.1347
82	15	with	3.84831
82	16	a	1.58487
82	17	bare	7.96325
82	18	head	6.47634
82	19	and	2.15907
82	20	naked	13.7138
82	21	feet	6.03503
82	22	,	4.35112
82	23	looking	7.20294
82	24	as	4.63316
82	25	poor	8.42652
82	26	as	3.01437
82	27	a	1.89406
82	28	church	9.2552
82	29	mouse	12.0216
82	30	.	0.720635
83	1	It	3.96236
83	2	's	1.88978
83	3	true	4.4349
83	4	she	9.10307
83	5	had	3.38407
83	6	on	7.02454
83	7	a	2.39577
83	8	pair	8.63926
83	9	of	0.469604
83	10	UNK-LC-s	3.60325
83	11	her	7.49672
83	12	mother	4.47756
83	13	had	6.16241
83	14	once	6.47551
83	15	given	3.75821
