sentence_id	token_id	token	surprisal
1016	49	19	questions	7.342051
1017	49	20	have	3.217323
1018	49	21	remained	6.46153
1019	49	22	one	6.50329
1020	49	23	of	0.841592
1021	49	24	the	0.429608
1022	49	25	great	4.394913
1023	49	26	sea	9.584497
1024	49	27	mysteries	7.680578
1025	49	28	of	1.633787
1026	49	29	all	5.172433
1027	49	30	time	6.978762
1028	50	1	For	0
1029	50	1	hundreds	8.877242
1030	50	2	of	0.036898
1031	50	3	years	2.981446
1032	50	5	the	3.027198
1033	50	6	evidence	8.699744
1034	50	7	available	9.331889
1035	50	8	consisted	12.610246
1036	50	9	of	0.141368
1037	50	11	1	7.557261
1038	50	13	the	4.367179
1039	50	14	captain	9.591025
1040	50	16	fragmentary	13.762339
1041	50	17	journal	10.710082
1042	50	20	2	7.035833
1043	50	22	a	5.517503
1044	50	23	highly	8.373202
1045	50	24	prejudiced	11.760751
1046	50	25	account	7.250781
1047	50	26	by	4.881053
1048	50	27	one	4.671159
1049	50	28	of	1.4195
1050	50	29	the	0.487092
1051	50	30	survivors	6.805448
1052	50	33	3	7.397151
1053	50	35	a	5.116497
1054	50	36	note	8.248606
1055	50	37	found	8.117216
1056	50	38	in	1.808408
1057	50	39	a	2.07302
1058	50	40	dead	7.608565
1059	50	41	man	6.375963
1060	50	43	desk	6.03814
1061	50	44	on	4.421859
1062	50	45	board	8.071092
1063	50	47	and	1.843105
1064	50	49	4	6.805966
1065	50	51	several	8.628352
1066	50	52	second-hand	13.449986
1067	50	53	reports	10.356583
1068	51	1	All	0
1069	51	1	told	6.626303
1070	51	3	they	3.672776
1071	51	4	offered	7.797338
1072	51	5	a	2.150751
1073	51	6	highly	7.597311
1074	51	7	confused	7.226965
1075	51	8	picture	5.430711
1076	52	1	But	0
1077	52	1	since	6.989318
1078	52	2	1927	10.568911
1079	52	4	researchers	8.362214
1080	52	5	digging	12.421516
1081	52	6	into	3.172005
1082	52	7	ancient	9.616476
1083	52	8	court	7.799095
1084	52	9	records	6.7256
1085	52	10	and	2.567111
1086	52	11	legal	7.21175
1087	52	12	files	6.910422
1088	52	13	have	6.026039
1089	52	14	been	1.390963
1090	52	15	able	5.130867
1091	52	16	to	0.022522
1092	52	17	find	4.29295
1093	52	18	illuminating	13.493521
1094	52	19	pieces	8.2474
1095	52	20	of	0.882591
1096	52	21	information	4.694467
1097	53	1	Not	0
1098	53	1	enough	5.380472
1099	53	2	to	0.832477
1100	53	3	do	3.775262
1101	53	4	away	5.589124
1102	53	5	with	2.85469
1103	53	6	all	5.068267
1104	53	7	doubts	9.875216
1105	53	9	but	2.141458
1106	53	10	sufficient	12.210958
1107	53	11	to	1.921981
1108	53	12	give	4.771948
1109	53	13	a	2.690174
1110	53	14	fairly	8.056901
1111	53	15	accurate	5.398219
1112	53	16	picture	3.894164
1113	53	17	of	1.157578
1114	53	18	the	0.986648
1115	53	19	events	6.672354
1116	53	20	of	1.10306
1117	53	21	the	0.700997
1118	53	22	voyage	12.474
1119	54	1	Historians	0
1120	54	1	have	3.313919
1121	54	2	had	4.334786
1122	54	3	two	6.114481
1123	54	4	reasons	5.673576
1124	54	5	for	1.75954
1125	54	6	persisting	12.581276
1126	54	7	so	8.824274
1127	54	8	long	3.526451
1128	54	9	in	3.992677
1129	54	10	their	3.654722
1130	54	11	investigations	8.763021
1131	55	1	First	0
1132	55	2	they	5.343009
1133	55	3	wanted	6.676945
1134	55	4	to	0.560287
1135	55	5	clarify	8.388087
1136	55	6	a	3.031693
1137	55	7	tantalizing	11.884127
1138	55	9	bizarre	7.445809
1139	55	10	enigma	13.170886
1140	56	1	Second	0
1141	56	2	they	4.864237
1142	56	3	believed	7.650923
1143	56	4	it	3.466272
1144	56	5	important	12.043118
1145	56	6	to	1.485994
1146	56	7	determine	7.19283
1147	56	8	the	1.819938
1148	56	9	fate	5.169333
1149	56	10	of	0.044284
1150	56	11	the	0.892431
1151	56	12	captain	10.29731
1152	56	14	a	2.867018
1153	56	15	man	4.671541
1154	56	16	whose	3.331624
1155	56	17	name	4.829717
1156	56	18	is	1.425956
1157	56	19	permanently	10.004237
1158	56	20	stamped	9.798882
1159	56	21	on	3.577627
1160	56	22	our	6.750582
1161	56	23	maps	9.534821
1162	56	25	on	4.77992
1163	56	26	American	7.473666
1164	56	27	towns	9.348658
1165	56	28	and	2.22002
1166	56	29	counties	9.30776
1167	56	31	on	4.995243
1168	56	32	a	2.157361
1169	56	33	great	6.298031
1170	56	34	American	7.482138
1171	56	35	river	8.367155
1172	56	37	and	1.664871
1173	56	38	on	5.47603
1174	56	39	half	8.121285
1175	56	40	a	2.550957
1176	56	41	million	5.515995
1177	56	42	square	3.544918
1178	56	43	miles	3.733991
1179	56	44	of	1.655559
1180	56	45	Arctic	10.853571
1181	56	46	seas	9.738515
1182	57	1	The	0
1183	57	1	name	6.863205
1184	57	3	Henry	8.087128
1185	57	4	Hudson	7.776915
1186	58	1	This	0
1187	58	1	is	3.155865
1188	58	2	the	2.347378
1189	58	3	story	6.631312
1190	58	4	of	0.94626
1191	58	5	his	4.065086
1192	58	6	last	7.166588
1193	58	7	tragic	11.178761
1194	58	8	voyage	9.023829
1195	58	10	as	3.97149
1196	58	11	nearly	8.861655
1197	58	12	as	2.362549
1198	58	13	we	5.294477
1199	58	14	are	3.050836
1200	58	15	able	5.546103
1201	58	17	or	3.596925
1202	58	18	ever	7.785824
1203	58	20	probably	8.013932
1204	58	22	will	6.571209
1205	58	23	be	1.470249
1206	58	24	able	4.157158
1207	58	26	to	2.70983
1208	58	27	determine	7.031535
1209	58	29	The	2.822263
1210	58	30	sailing	12.149466
1211	58	31	in	5.633264
1212	58	32	the	1.249664
1213	58	33	spring	7.445837
1214	58	34	of	1.202735
1215	58	35	1610	14.550912
1216	58	36	was	4.786771
1217	58	37	Hudson	14.219579
1218	58	39	fourth	6.277704
1219	58	40	in	3.141793
1220	58	41	four	6.047238
1221	58	42	years	1.365166
1222	59	1	Each	0
1223	59	1	time	4.436132
1224	59	2	his	6.608023
1225	59	3	objective	7.805866
1226	59	4	had	5.374513
1227	59	5	been	0.953587
1228	59	6	the	3.703253
1229	59	7	same	3.505719
1230	59	9	a	2.860338
1231	59	10	direct	7.651032
1232	59	11	water	9.380933
1233	59	12	passage	13.006147
1234	59	13	from	4.268572
1235	59	14	Western	7.041064
1236	59	15	Europe	1.744026
1237	59	16	to	3.661595
1238	59	17	the	1.209953
1239	59	18	Far	6.238846
1240	59	19	East	0.043127
1241	60	1	In	0
1242	60	1	1607	15.189563
1243	60	2	and	4.297516
1244	60	3	UNK-NUM	6.762104
1245	60	5	the	2.524821
1246	60	6	English	8.454772
1247	60	7	Muscovy	14.752548
1248	60	8	Company	10.842698
1249	60	9	had	5.135044
1250	60	10	sent	5.637246
1251	60	11	him	4.082151
1252	60	12	northward	13.279449
1253	60	13	to	1.944808
1254	60	14	look	8.054062
1255	60	15	for	2.033915
1256	60	16	a	1.493788
1257	60	17	route	10.971694
1258	60	18	over	5.872863
1259	60	19	the	0.869851
1260	60	20	North	6.770315
1261	60	21	Pole	2.271769
1262	60	22	or	5.310407
1263	60	23	across	8.945621
1264	60	24	the	0.717809
1265	60	25	top	6.186498
1266	60	26	of	1.900615
1267	60	27	Russia	7.707856
1268	61	1	Twice	0
1269	61	1	he	6.834551
1270	61	2	had	3.073787
1271	61	3	failed	6.343981
1272	61	5	and	1.778855
1273	61	6	the	2.299142
1274	61	7	Muscovy	16.056318
1275	61	8	Company	11.235842
1276	61	9	indicated	9.425845
1277	61	10	it	2.321548
1278	61	11	would	2.193084
1279	61	12	not	4.483
1280	61	13	back	7.79823
1281	61	14	him	4.967512
1282	61	15	again	5.099565
1283	62	1	In	0
1284	62	1	UNK-NUM	8.668311
1285	62	3	the	2.921108
1286	62	4	Dutch	8.211039
1287	62	5	East	10.528306
1288	62	6	India	9.805695
1289	62	7	Company	9.521468
1290	62	8	hired	9.997826
1291	62	9	Hudson	13.860649
1292	62	11	gave	11.15945
1293	62	12	him	3.130702
1294	62	13	two	5.343003
1295	62	14	learned	11.834726
1296	62	15	geographers	15.233834
1297	62	17	fitted	14.13689
1298	62	18	him	6.660233
1299	62	19	out	3.054331
1300	62	20	with	3.279536
1301	62	21	a	1.74205
1302	62	22	ship	8.45002
1303	62	23	called	5.251155
1304	62	24	the	2.217182
1305	62	25	Half	13.594779
1306	62	26	Moon	13.804564
1307	62	28	and	2.30294
1308	62	29	supplied	9.625854
1309	62	30	him	4.234264
1310	62	31	with	2.847966
1311	62	32	Dutch	10.913828
1312	62	33	sailors	7.502508
1313	63	1	This	0
1314	63	1	time	4.299571
1315	63	2	he	4.598001
1316	63	3	turned	6.308217
1317	63	4	westward	12.780347
1318	63	6	to	4.276866
1319	63	7	the	2.090184
1320	63	8	middle	6.00668
1321	63	9	Atlantic	13.543088
1322	63	10	coast	8.120934
1323	63	11	of	1.927922
1324	63	12	North	4.794382
1325	63	13	America	0.887878
1326	64	1	His	0
1327	64	1	chief	6.317557
1328	64	2	discovery	12.042091
1329	64	3	was	4.927711
1330	64	4	important	7.599327
1331	64	6	the	2.682527
1332	64	7	Great	8.131738
1333	64	8	North	8.240456
1334	64	10	later	8.570615
1335	64	12	the	2.313668
1336	64	13	Hudson	9.909995
1337	64	15	River	8.519379
1338	64	17	but	4.427657
1339	64	18	it	2.709627
1340	64	19	produced	7.274937
1341	64	20	no	4.453871
1342	64	21	northwest	13.362914
1343	64	22	passage	9.86659
1344	65	1	When	0
1345	65	1	the	1.548629
1346	65	2	Half	14.949548
1347	65	3	Moon	16.073484
1348	65	4	put	7.527105
1349	65	5	in	3.217848
1350	65	6	at	6.113614
1351	65	7	Dartmouth	9.584968
1352	65	9	England	7.528845
1353	65	11	in	3.311674
1354	65	12	the	1.666962
1355	65	13	fall	5.804618
1356	65	14	of	0.711276
1357	65	15	UNK-NUM	6.668684
1358	65	17	word	11.483575
1359	65	18	of	1.535239
1360	65	19	Hudson	11.550318
1361	65	21	findings	10.002347
1362	65	22	leaked	10.815779
1363	65	23	out	4.473549
1364	65	25	and	2.256884
1365	65	26	English	9.23762
1366	65	27	interest	9.694289
1367	65	28	in	2.147794
1368	65	29	him	7.272017
1369	65	30	revived	10.893994
1370	66	1	The	0
1371	66	1	government	4.893097
1372	66	2	forbade	13.067242
1373	66	3	Hudson	13.229556
1374	66	4	to	3.09555
1375	66	5	return	6.349241
1376	66	6	to	0.976802
1377	66	7	Amsterdam	12.482894
1378	66	8	with	4.357011
1379	66	9	his	5.875612
1380	66	10	ship	9.937762
1381	67	1	He	0
1382	67	1	thereupon	12.210299
1383	67	2	went	6.323416
1384	67	3	to	1.604851
1385	67	4	London	5.963942
1386	67	5	and	2.858103
1387	67	6	spent	6.454172
1388	67	7	the	2.233127
1389	67	8	winter	7.502858
1390	67	9	talking	8.009129
1391	67	10	to	2.448995
1392	67	11	men	7.236648
1393	67	12	of	3.796747
1394	67	13	wealth	11.443287
1395	68	1	By	0
1396	68	1	springtime	14.361626
1397	68	3	he	5.131458
1398	68	4	was	2.893692
1399	68	5	supported	8.806596
1400	68	6	by	0.28476
1401	68	7	a	1.944348
1402	68	8	rich	7.29174
1403	68	9	merchant	8.756234
1404	68	10	syndicate	9.712071
1405	68	11	under	6.897342
1406	68	12	the	1.038128
1407	68	13	patronage	10.854511
1408	68	14	of	0.133009
1409	68	15	Henry	7.476559
1410	68	17	Prince	7.753879
1411	68	18	of	4.771092
1412	68	19	Wales	4.848619
1413	69	1	He	0
1414	69	1	had	3.587933
1415	69	2	obtained	7.666006
1416	69	3	and	4.406248
1417	69	4	UNK-LC-ed	7.479501
1418	69	5	a	2.594864
1419	69	6	veteran	8.795605
1420	69	7	ship	8.469076
1421	69	8	called	6.171884
1422	69	9	the	1.999213
1423	69	10	Discovery	10.870212
1424	69	11	and	5.543538
1425	69	12	had	5.351726
1426	69	13	recruited	9.537764
1427	69	14	a	2.734003
1428	69	15	crew	4.752707
1429	69	16	of	1.024063
1430	69	17	twenty-one	14.578183
1431	69	19	the	3.3715
1432	69	20	largest	5.396607
1433	69	21	he	5.8681
1434	69	22	had	2.56684
1435	69	23	ever	2.866918
1436	69	24	commanded	7.492975
1437	70	1	The	0
1438	70	1	purpose	8.672156
1439	70	2	of	0.129777
1440	70	3	this	4.250721
1441	70	4	fourth	9.591058
1442	70	5	voyage	11.775626
1443	70	6	was	5.085931
1444	70	7	clear	6.77683
1445	71	1	A	0
1446	71	1	century	7.988698
1447	71	2	of	2.495508
1448	71	3	exploration	10.601625
1449	71	4	had	7.337574
1450	71	5	established	6.991827
1451	71	6	that	5.130721
1452	71	7	a	3.54569
1453	71	8	great	5.858944
1454	71	9	land	8.84186
1455	71	10	mass	9.732989
1456	71	12	North	8.597921
1457	71	13	and	4.975024
1458	71	14	South	4.057011
1459	71	15	America	4.010396
1460	71	17	lay	11.016237
1461	71	18	between	5.950427
1462	71	19	Europe	7.521303
1463	71	20	and	0.142917
1464	71	21	the	1.820671
1465	71	22	Indies	14.482056
1466	72	1	One	0
1467	72	1	by	6.628902
1468	72	2	one	4.361243
1469	72	4	the	3.012973
1470	72	5	openings	12.247778
1471	72	6	in	3.654778
1472	72	7	the	1.003026
1473	72	8	coast	11.028807
1474	72	9	that	5.286908
1475	72	10	promised	8.864047
1476	72	11	a	2.719752
1477	72	12	passage	9.300534
1478	72	13	through	7.007664
1479	72	14	had	11.607608
1480	72	15	been	2.03073
1481	72	16	explored	8.428222
1482	72	17	and	3.615933
1483	72	18	discarded	8.896905
1484	73	1	In	0
1485	73	1	fact	4.256554
1486	73	3	Hudson	12.256751
1487	73	5	sail	14.653648
1488	73	6	up	5.528205
1489	73	7	the	3.083863
1490	73	8	Great	7.971771
1491	73	9	North	8.445455
1492	73	10	River	5.487736
1493	73	11	had	7.678686
1494	73	12	disposed	9.397984
1495	73	13	of	0.465395
1496	73	14	one	4.83744
1497	73	15	of	1.725443
1498	73	16	the	0.494777
1499	73	17	last	6.309299
1500	73	18	hopes	11.065514
1501	74	1	But	0
1502	74	1	there	4.71207
1503	74	2	remained	8.673529
1504	74	3	one	5.15321
1505	74	4	mysterious	10.404655
1506	74	6	unexplored	12.709923
1507	74	7	gap	8.400597
1508	74	9	far	7.655878
1509	74	10	to	5.12005
1510	74	11	the	2.342857
1511	74	12	north	7.542107
1512	75	1	Nearly	0
1513	75	1	twenty-five	16.710691
1514	75	2	years	2.89812
1515	75	3	before	3.469975
1516	75	5	Captain	13.719418
1517	75	6	John	5.686073
1518	75	7	Davis	7.434371
1519	75	8	had	4.899098
1520	75	9	noted	8.061893
1521	75	11	as	3.685612
1522	75	12	he	2.360826
1523	75	13	sailed	8.978195
1524	75	14	near	7.294166
1525	75	15	the	1.324447
1526	75	16	Arctic	10.855049
1527	75	17	Circle	7.49299
1528	75	20	a	3.441429
1529	75	21	very	4.181657
1530	75	22	great	4.530052
1531	75	23	gulf	10.237066
1532	75	25	the	4.450299
1533	75	26	water	6.801758
1534	75	27	whirling	13.839485
1535	75	28	and	2.314469
1536	75	29	roaring	11.827371
1537	75	31	as	5.1357
1538	75	32	it	2.702677
1539	75	33	were	5.648639
1540	75	34	the	3.223207
1541	75	35	meeting	10.433832
1542	75	36	of	2.158331
1543	75	37	tides	13.778988
1544	76	1	He	0
1545	76	1	named	7.311901
1546	76	2	this	5.764532
1547	76	3	opening	9.242871
1548	76	5	between	9.451617
1549	76	6	UNK-INITC	7.130075
1550	76	7	Island	8.246371
1551	76	8	and	0.351313
1552	76	9	Labrador	10.273058
1553	76	11	the	3.242469
1554	76	13	Furious	11.852808
1555	76	14	UNK-INITC	6.186019
1556	77	1	Later	10.000571
1557	77	3	it	4.893355
1558	77	4	was	2.307326
1559	77	5	to	4.578361
1560	77	6	be	1.266075
1561	77	7	called	4.181027
1562	77	8	Hudson	11.656432
1563	77	9	Strait	11.048405
1564	78	1	In	0
1565	78	1	UNK-NUM	8.668311
1566	78	3	George	9.197533
1567	78	4	UNK-INITC	3.804454
1568	78	6	in	5.456902
1569	78	7	the	1.342486
1570	78	8	same	5.482364
1571	78	9	little	8.328531
1572	78	10	Discovery	15.012587
1573	78	11	that	5.771726
1574	78	12	Hudson	13.63268
1575	78	13	now	5.834729
1576	78	14	commanded	9.199872
1577	78	16	had	4.197853
1578	78	17	sailed	10.41234
1579	78	18	300	9.607356
1580	78	19	miles	2.394202
1581	78	20	up	5.093418
1582	78	21	the	3.964794
1583	78	22	strait	11.553285
1584	78	23	before	5.041058
1585	78	24	his	2.969047
1586	78	25	frightened	11.801249
1587	78	26	men	6.124193
1588	78	27	turned	6.108339
1589	78	28	the	2.921613
1590	78	29	ship	7.061685
1591	78	30	back	3.452572
1592	79	1	Hudson	0
1593	79	1	now	7.098753
1594	79	2	proposed	7.169687
1595	79	3	to	1.209273
1596	79	4	sail	9.440392
1597	79	5	all	5.193896
1598	79	6	the	1.507321
1599	79	7	way	5.143616
1600	79	8	through	5.109491
1601	79	9	and	5.855697
1602	79	10	test	7.30032
1603	79	11	the	2.300787
1604	79	12	seas	10.933429
1605	79	13	beyond	8.141359
1606	79	14	for	7.316185
1607	79	15	the	1.4856
1608	79	16	long-sought	12.843822
1609	79	17	waterway	8.027429
1610	80	1	Even	0
1611	80	1	Hudson	10.708392
1612	80	3	experienced	11.862471
1613	80	4	in	2.752851
1614	80	5	Arctic	13.332543
1615	80	6	sailing	12.498156
1616	80	7	and	2.530782
1617	80	8	determined	10.409722
1618	80	9	as	5.009981
1619	80	10	he	4.768132
1620	80	11	was	2.131494
1621	80	13	must	10.689115
1622	80	14	have	2.994664
1623	80	15	had	4.085043
1624	80	16	qualms	9.927929
1625	80	17	as	6.062488
1626	80	18	he	2.628207
1627	80	19	slid	12.307851
1628	80	20	down	5.56035
1629	80	21	the	2.71996
1630	80	22	Thames	11.394079
1631	81	1	Ahead	0
1632	81	1	were	6.77705
1633	81	2	perilous	12.535086
1634	81	4	UNK-LC-DASH	6.693458
1635	81	5	waters	10.944564
1636	82	1	On	0
1637	82	1	previous	8.479777
1638	82	2	voyages	10.841121
1639	82	4	it	5.431793
1640	82	5	had	4.799181
1641	82	6	been	2.059613
1642	82	7	in	3.682511
1643	82	8	precisely	9.859464
1644	82	9	such	6.385921
1645	82	10	dangerous	8.411123
1646	82	11	situations	5.642248
1647	82	12	that	4.105134
1648	82	13	he	4.442886
1649	82	14	had	2.547145
1650	82	15	failed	5.434497
1651	82	16	as	4.012967
1652	82	17	a	1.244509
1653	82	18	leader	4.919008
1654	82	19	and	3.35275
1655	82	20	captain	10.225905
1656	83	1	They	0
1657	83	1	were	3.040795
1658	83	2	west	12.072024
1659	83	3	of	0.225522
1660	83	4	the	0.935207
1661	83	5	Sabine	13.76984
1662	83	7	but	4.17611
1663	83	8	only	4.788738
1664	83	9	God	10.374486
1665	83	10	knew	5.978903
1666	83	11	where	5.72676
1667	84	1	For	0
1668	84	1	three	5.843787
1669	84	2	days	3.254451
1670	84	4	their	7.206743
1671	84	5	stolid	13.987106
1672	84	6	oxen	12.915933
1673	84	7	had	5.021091
1674	84	8	plodded	15.150437
1675	84	9	up	3.080854
1676	84	10	a	3.598077
1677	84	11	blazing	11.197255
1678	84	12	valley	6.824282
1679	84	13	as	5.046638
1680	84	14	flat	10.95148
1681	84	15	and	2.785748
1682	84	16	featureless	9.778859
1683	84	17	as	4.351456
1684	84	18	a	1.699392
1685	84	19	dead	6.731654
1686	84	20	sea	6.236746
1687	85	1	Molten	0
1688	85	1	glare	12.963664
1689	85	2	singed	15.94065
1690	85	3	their	6.793835
1691	85	4	eyelids	9.889748
1692	85	5	an	10.437368
1693	85	6	angry	8.007756
1694	85	7	crimson	11.606821
1695	85	9	suffocating	11.434006
1696	85	10	air	8.668784
1697	85	11	sapped	13.007903
1698	85	12	their	4.304772
1699	85	13	strength	7.139537
1700	85	14	and	2.882032
1701	85	15	strained	8.95045
1702	85	16	their	4.207444
1703	85	17	nerves	6.341764
1704	85	18	to	4.48679
1705	85	19	snapping	11.650225
1706	85	21	dust	10.301329
1707	85	22	choked	9.860495
1708	85	23	their	6.0453
1709	85	24	throats	5.83164
1710	85	25	and	2.530305
1711	85	26	lay	6.98979
1712	85	27	like	8.561115
1713	85	28	acid	8.784076
1714	85	29	in	8.970344
1715	85	30	their	4.825149
1716	85	31	lungs	6.075119
1717	86	1	And	0
1718	86	1	the	2.331166
1719	86	2	valley	10.936467
1720	86	3	stretched	10.488261
1721	86	4	endlessly	11.511429
1722	86	5	out	3.758142
1723	86	6	ahead	7.904212
1724	86	8	scorched	13.514103
1725	86	9	and	3.210874
1726	86	10	baked	9.875712
1727	86	11	and	3.581394
1728	86	12	writhing	11.389296
1729	86	13	in	2.943619
1730	86	14	its	4.303363
1731	86	15	heat	7.762037
1732	86	17	until	7.369359
1733	86	18	it	2.580887
1734	86	19	vanished	9.392081
1735	86	20	into	5.144204
1736	86	21	the	1.149896
1737	86	22	throbbing	11.427458
1738	86	23	wall	5.129328
1739	86	24	of	1.995146
1740	86	25	fiery	10.910256
1741	86	26	orange	7.391314
1742	86	27	brown	12.097808
1743	86	28	haze	10.449384
1744	87	1	Ben	0
1745	87	1	Prime	14.87143
1746	87	2	extended	12.097017
1747	87	3	his	2.810796
1748	87	4	UNK-LC-DASH	5.45566
1749	87	5	stride	9.625741
1750	87	6	until	6.046333
1751	87	7	he	2.159831
1752	87	8	could	5.380735
1753	87	9	lay	7.323383
1754	87	10	his	2.996877
1755	87	11	goad	15.945954
1756	87	12	across	5.899761
1757	87	13	the	0.731623
1758	87	14	noses	12.579889
1759	87	15	of	0.6886
1760	87	16	the	1.204022
1761	87	17	oxen	12.40493
1762	88	1	UNK-INITC-DASH	7.687624
1763	88	4	He	8.839806
1764	88	5	commanded	10.201089
1765	88	6	from	5.726072
1766	88	7	his	3.161941
1767	88	8	raw	11.705696
1768	88	9	throat	9.282111
1769	88	11	and	2.309195
1770	88	12	felt	7.859289
1771	88	13	the	2.681072
1772	88	14	pain	6.609407
1773	88	15	of	1.797971
1774	88	16	movement	9.760739
1775	88	17	in	2.242838
1776	88	18	his	2.76597
1777	88	19	cracked	11.840393
1778	88	21	black	6.731868
1779	88	22	burned	12.963275
1780	88	23	lips	9.204021
1781	89	1	He	0
1782	89	1	removed	8.66264
1783	89	2	his	2.944359
1784	89	3	hat	8.425803
1785	89	4	to	3.872625
1786	89	5	let	7.387255
1787	89	6	the	1.698414
1788	89	7	trapped	14.078922
1789	89	8	sweat	9.131823
1790	89	9	cut	8.352635
1791	89	10	rivulets	16.441521
1792	89	11	through	6.531197
1793	89	12	the	1.198439
1794	89	13	dust	7.422935
1795	89	14	film	10.373953
1796	89	15	upon	9.71898
1797	89	16	his	2.990757
1798	89	17	gaunt	11.309851
1799	89	18	face	7.070244
1800	90	1	He	0
1801	90	1	spat	12.843143
1802	91	1	The	0
1803	91	1	UNK-LC-DASH	5.291656
1804	91	2	saliva	14.08334
1805	91	3	came	7.966996
1806	91	4	from	1.958101
1807	91	5	his	4.414557
1808	91	6	mouth	5.362971
1809	91	7	like	7.062888
1810	91	8	UNK-LC-ed	8.360418
1811	91	9	cotton	8.751704
1812	92	1	He	0
1813	92	1	moved	6.843651
1814	92	2	back	3.772199
1815	92	3	to	0.732159
1816	92	4	the	1.080588
1817	92	5	wheel	9.529213
1818	92	6	and	2.868335
1819	92	7	stood	8.089253
1820	92	8	there	5.415597
1821	92	9	blowing	13.03145
1822	92	11	grasping	12.073627
1823	92	12	the	1.789934
1824	92	13	top	6.246751
1825	92	14	of	1.655301
1826	92	15	a	2.626931
1827	92	16	spoke	14.229623
1828	92	17	to	3.173888
1829	92	18	still	9.928087
1830	92	19	the	2.85592
1831	92	20	trembling	12.464787
1832	92	21	of	4.604003
1833	92	22	his	2.601982
1834	92	23	played-out	15.355822
1835	92	24	limbs	9.916789
1836	93	1	The	0
1837	93	1	burning	10.246258
1838	93	2	air	8.229365
1839	93	3	dried	10.428342
1840	93	4	his	8.515182
1841	93	5	sweat-soaked	16.727388
1842	93	6	clothes	7.094716
1843	93	7	in	2.513582
1844	93	8	UNK-LC-DASH	6.155744
1845	93	9	patches	9.009289
1846	94	1	He	0
1847	94	1	cleared	9.490292
1848	94	2	his	3.353019
1849	94	3	throat	9.142247
1850	94	4	and	2.462075
1851	94	5	wet	10.869978
1852	94	6	his	7.12387
1853	94	7	lips	5.495145
1854	95	1	As	0
1855	95	1	cheerfully	14.782979
1856	95	2	as	1.104654
1857	95	3	possible	3.703091
1858	95	5	he	3.422286
1859	95	6	said	1.019043
1860	95	9	Well	8.367151
1861	95	11	I	2.934994
1862	95	12	guess	5.304356
1863	95	13	we	2.426229
1864	95	14	could	3.613528
1865	95	15	all	6.890072
1866	95	16	do	4.198107
1867	95	17	with	3.213145
1868	95	18	a	2.48811
1869	95	19	little	4.773667
1870	95	20	drink	10.576077
1871	96	1	He	0
1872	96	1	UNK-LC-ed	7.811949
1873	96	2	the	2.171499
1874	96	3	UNK-LC-er	8.478279
1875	96	4	and	3.060933
1876	96	5	drew	8.251296
1877	96	6	water	8.273682
1878	96	7	from	2.185575
1879	96	8	a	2.159412
1880	96	9	barrel	9.473748
1881	97	1	They	0
1882	97	1	could	3.775376
1883	97	2	no	6.230084
1884	97	3	longer	0.101205
1885	97	4	afford	3.787961
1886	97	5	the	2.469771
1887	97	6	luxury	8.422482
1888	97	7	of	4.058001
1889	97	8	the	1.541548
1890	97	9	canvas	10.91464
1891	97	10	sweat	13.562615
1892	97	11	bag	9.625901
1893	97	12	that	3.857035
1894	97	13	cooled	11.660119
1895	97	14	it	5.255949
1896	97	15	by	3.97933
1897	97	16	evaporation	13.646346
1898	98	1	The	0
1899	98	1	water	8.251399
1900	98	2	was	4.504599
1901	98	3	warm	10.140081
1902	98	4	and	2.371442
1903	98	5	stale	8.123613
1904	98	6	and	3.247476
1905	98	7	had	5.658884
1906	98	8	a	2.23373
1907	98	9	brackish	13.996687
1908	98	10	taste	7.850839
1909	99	1	But	0
1910	99	1	it	3.207138
1911	99	2	was	2.528776
1912	99	3	water	12.064527
1913	100	1	Thank	0
1914	100	1	the	2.202826
1915	100	2	Lord	10.207645
1916	100	4	they	6.683378
1917	100	5	still	6.123402
1918	100	6	had	4.433723
1919	100	7	water	10.793481
1920	100	9	He	12.340927
1921	100	10	cleansed	14.989261
1922	100	11	his	5.517528
1923	100	12	mouth	8.024659
1924	100	13	with	4.52797
1925	100	14	a	1.609453
1926	100	15	small	4.889802
1927	100	16	quantity	6.515349
1928	101	1	He	0
1929	101	1	took	5.252207
1930	101	2	a	1.922898
1931	101	3	long	4.304178
1932	101	4	but	8.435678
1933	101	5	carefully	7.753524
1934	101	6	controlled	7.820795
1935	101	7	UNK-LC	6.083301
1936	102	1	He	0
1937	102	1	replenished	13.271695
1938	102	2	the	1.025746
1939	102	3	UNK-LC-er	9.041549
1940	102	4	and	3.036242
1941	102	5	handed	8.411712
1942	102	6	it	3.473683
1943	102	7	to	2.992318
1944	102	8	his	3.006598
1945	102	9	young	6.76692
1946	102	10	wife	3.663614
1947	102	11	riding	10.910735
1948	102	12	the	1.941627
1949	102	13	hurricane	10.667634
1950	102	14	deck	11.009753
1951	103	1	She	0
1952	103	1	took	5.35084
1953	103	2	it	4.358461
1954	103	3	grudgingly	12.051348
1955	103	5	her	6.952192
1956	103	6	dark	8.736959
1957	103	7	eyes	4.190288
1958	103	8	baleful	16.374828
1959	103	9	as	4.111928
1960	103	10	they	3.914206
1961	103	11	met	7.248393
1962	103	12	his	4.023366
1963	104	1	She	0
1964	104	1	drank	9.806651
1965	104	2	and	3.766606
1966	104	3	pushed	7.386969
1967	104	4	back	4.375783
1968	104	5	her	4.178803
1969	104	6	gingham	12.19867
1970	104	7	bonnet	10.805606
